Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Dwaalboom,-------,0319,Thabazimbi,Waterberg,Limpopo,South Africa,-24.716667,26.816667
Northam,-------,0360,Northam,Waterberg,Limpopo,South Africa,-24.9626628,27.2656959
Koedoeskop,-------,0361,Thabazimbi,Waterberg,Limpopo,South Africa,-24.5828411,27.4027743
Amandelbult,0362,0362,Chromite,Waterberg,Limpopo,South Africa,-24.816667,27.283333
Chromite,0362,0362,Thabazimbi,Waterberg,Limpopo,South Africa,-24.5828411,27.4027743
Emlanjeni,-------,0363,Thabazimbi,Waterberg,Limpopo,South Africa,-24.7843908,27.3498955
Lushof,-------,0380,Thabazimbi,Waterberg,Limpopo,South Africa,-24.9875726,27.2486563
Thabazimbi,0387,0380,Thabazimbi,Waterberg,Limpopo,South Africa,-24.5828411,27.4027743
Makoppa,-------,0381,Thabazimbi,Waterberg,Limpopo,South Africa,-24.4488999,27.14297
Kiesel,-------,0382,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Setaria,0383,0383,Thabazimbi,Waterberg,Limpopo,South Africa,-24.7963048,27.4071802
Zondereinde,-------,0383,Thabazimbi,Waterberg,Limpopo,South Africa,-24.8317553,27.3402132
Rooibokkraal,-------,0384,Thabazimbi,Waterberg,Limpopo,South Africa,-24.3072674,27.0493336
Sentrum,-------,0385,Thabazimbi,Waterberg,Limpopo,South Africa,-24.283333,27.333333
Ipelegeng,-------,0386,Podiphatshwa,Waterberg,Limpopo,South Africa,-27.201612,25.2972022
Podiphatshwa,-------,0386,Thabazimbi,Waterberg,Limpopo,South Africa,-24.5828411,27.4027743
Kwaggasvlakte,-------,0387,Regorogile,Waterberg,Limpopo,South Africa,-24.5797561,27.3836808
Regorogile,0387,0387,Thabazimbi,Waterberg,Limpopo,South Africa,-24.5797561,27.3836808
Spitzkop,-------,0387,Regorogile,Waterberg,Limpopo,South Africa,-24.3966667,30.3727778
Thabazimbi,0387,0380,Thabazimbi,Waterberg,Limpopo,South Africa,-24.5828411,27.4027743
Rhenosterdrift,-------,0405,Rust De Winter,Waterberg,Limpopo,South Africa,-25.2,28.616667
Rust De Winter,-------,0406,Warmbaths,Waterberg,Limpopo,South Africa,-24.889933,28.2902563
Potwane,-------,0419,Thulwe,Capricorn,Limpopo,South Africa,-25.2256025,28.2117257
De Putten,-------,0430,Settlers,Waterberg,Limpopo,South Africa,-24.95,28.533333
Warmbaths,-------,0430,Settlers,Waterberg,Limpopo,South Africa,-24.9555699,28.53807
Morolong,-------,0433,Nylstroom,Waterberg,Limpopo,South Africa,-24.7095708,28.3987842
Bingley,-------,0436,Nylstroom,Waterberg,Limpopo,South Africa,-24.7095708,28.3987842
Tuinplaas,-------,0437,Nylstroom,Waterberg,Limpopo,South Africa,-24.9,28.733333
Hani View,-------,0443,Temba,Waterberg,Limpopo,South Africa,-23.4012946,29.4179324
Ga Lekalakala,-------,0448,Temba,Waterberg,Limpopo,South Africa,-24.15,28.9666667
Leeufontein,0449,-------,Mbibane,Sekhukhune,Limpopo,South Africa,-24.9987499,29.397119
Mbibane,0449,0449,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Marble Hall,0450,0450,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Marble Hall Ext 5,0450,-------,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Marble Hall Uit 5,0450,-------,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Voorreg,-------,0451,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.91694,29.05389
Tweefontein,-------,0452,Xipame,Sekhukhune,Limpopo,South Africa,-24.8375948,29.8511443
Xipame,-------,0452,Marble Hall,Sekhukhune,Limpopo,South Africa,-25.0259345,28.9764879
Tsimanyane,-------,0453,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.8405122,29.50352
Kediketse,-------,0454,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.76868,29.53922
Strydmag,-------,0455,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Msindo,-------,0456,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Dibasabophelo,-------,0457,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Leeukuil,-------,0457,Dibasabophelo,Capricorn,Limpopo,South Africa,-23.4012946,29.4179324
Moganyaka,-------,0459,Marble Hall,Sekhukhune,Limpopo,South Africa,-25.001845,29.3860054
Madlayedwa,-------,0460,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Arabiedam,0464,0464,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.8169693,29.4440492
Bloedfontein,-------,0465,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Sleutelfontein,-------,0465,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Magelembe,-------,0466,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Ga Mampane,-------,0467,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.7166273,29.5412205
Ga-mampane,-------,0467,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.7166273,29.5412205
Mpharangope,-------,0468,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Groblersdal,0470,0470,Groblersdal,Sekhukhune,Limpopo,South Africa,-25.167361,29.3986919
Legolaneng,-------,0470,Groblersdal,Sekhukhune,Limpopo,South Africa,-24.9677282,29.6180407
Seven Stad,-------,0471,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.7217442,29.4109177
Siyabuswa,0472,0472,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Siyabuswa Section C,0472,0472,Marble Hall,Sekhukhune,Limpopo,South Africa,-25.1099506,29.0714805
Siyabuswa Seksie C,0472,0472,Marble Hall,Sekhukhune,Limpopo,South Africa,-25.1099506,29.0714805
Valfontein,-------,0472,Valfontein,Sekhukhune,Limpopo,South Africa,-23.756696,28.7562394
Motetema,-------,0473,Groblersdal,Sekhukhune,Limpopo,South Africa,-25.0948774,29.4600072
Boleu,-------,0474,Groblersdal,Sekhukhune,Limpopo,South Africa,-25.2302778,29.5241667
Tafelkop,-------,0474,Boleu,Sekhukhune,Limpopo,South Africa,-25.0392323,29.5105511
Dichoeung,-------,0476,Dichoeung,Sekhukhune,Limpopo,South Africa,-24.6346186,29.4512836
Moteti,-------,0477,Groblersdal,Sekhukhune,Limpopo,South Africa,-25.2478268,29.0484183
Keteke,-------,0478,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Maswaneng,-------,0479,Marble Hall,Sekhukhune,Limpopo,South Africa,-24.9650576,29.2814687
Bela Bela,-------,0480,Warmbaths,Waterberg,Limpopo,South Africa,-24.8844467,28.3287106
Bela-Bela,0480,0480,Bela-Bela,Waterberg,Limpopo,South Africa,-24.8844467,28.3287106
Bela-bela Ext 1,0480,-------,Warmbaths,Waterberg,Limpopo,South Africa,-24.889933,28.2902563
Bela-bela Ext 5,0480,0480,Warmbaths,Waterberg,Limpopo,South Africa,-24.8450587,28.2409671
Bela-bela Uit 1,0480,-------,Warmbaths,Waterberg,Limpopo,South Africa,-24.889933,28.2902563
Bela-bela Uit 5,0480,0480,Warmbaths,Waterberg,Limpopo,South Africa,-24.889933,28.2902563
Tuinteiste,-------,0480,Tuinteiste,Waterberg,Limpopo,South Africa,-23.4012946,29.4179324
Tuintuiste,0480,0480,Bela-Bela,Waterberg,Limpopo,South Africa,-24.8772874,28.280237
Warmbad,-------,0480,Warmbaths,Waterberg,Limpopo,South Africa,-24.8450587,28.2409671
Warmbad,0480,0480,Bela-Bela,Waterberg,Limpopo,South Africa,-24.8450587,28.2409671
Warmbad Uit 1,0480,-------,Warmbaths,Waterberg,Limpopo,South Africa,-24.889933,28.2902563
Warmbaths,0480,0480,Bela-Bela,Waterberg,Limpopo,South Africa,-24.8844467,28.3287106
Warmbaths,-------,0480,Warmbaths,Waterberg,Limpopo,South Africa,-24.8844467,28.3287106
Warmbaths Ext 1,0480,-------,Warmbaths,Waterberg,Limpopo,South Africa,-24.889933,28.2902563
Kwalitho,-------,0482,Warmbad,Waterberg,Limpopo,South Africa,-25.1356492,28.6440087
Radium,0483,0483,Warmbaths,Waterberg,Limpopo,South Africa,-24.8844467,28.3287106
Syferkuil,-------,0483,Syferkuil,Waterberg,Limpopo,South Africa,-23.862333,29.7281255
Kgobokwane,-------,0484,Marble Hall,Sekhukhune,Limpopo,South Africa,-25.1339419,29.1099855
Elandsdoorn,-------,0485,Groblersdal,Sekhukhune,Limpopo,South Africa,-25.3099001,29.2131896
Elandsdoring,-------,0485,Groblersdal,Sekhukhune,Limpopo,South Africa,-25.2857206,29.1880854
Leeupoort,-------,0486,Thabazimbi,Waterberg,Limpopo,South Africa,-24.9,27.716667
Maroela,-------,0487,Thabazimbi,Waterberg,Limpopo,South Africa,-24.595349,27.405919
Babethu,-------,0488,Babethu,Waterberg,Limpopo,South Africa,-23.4012946,29.4179324
Makekeng,-------,0489,Makekeng,Waterberg,Limpopo,South Africa,-23.9477094,28.6162687
Hereford,-------,0490,Groblersdal,Sekhukhune,Limpopo,South Africa,-25.1638326,29.3963596
Tshilwaneng,-------,0491,Groblersdal,Sekhukhune,Limpopo,South Africa,-25.167361,29.3986919
Tlounane,-------,0492,Warmbaths,Sekhukhune,Limpopo,South Africa,-24.889933,28.2902563
Rooiberg,-------,0500,Thabazimbi,Waterberg,Limpopo,South Africa,-24.7740261,27.7388034
Modimolle,-------,0510,Nylstroom,Waterberg,Limpopo,South Africa,-24.7095708,28.3987842
Modimolle Ext 8,0510,0510,Nylstroom,Waterberg,Limpopo,South Africa,-24.7095708,28.3987842
Modimolle Uit 8,0510,0510,Nylstroom,Waterberg,Limpopo,South Africa,-24.7095708,28.3987842
Nylstroom,-------,0510,Nylstroom,Waterberg,Limpopo,South Africa,-24.7095708,28.3987842
Nylstroom Ext 11,0510,0510,Nylstroom,Waterberg,Limpopo,South Africa,-24.7095708,28.3987842
Nylstroom Ext 8,0510,0510,Nylstroom,Waterberg,Limpopo,South Africa,-24.7095708,28.3987842
Nylstroom Uit 11,0510,0510,Nylstroom,Waterberg,Limpopo,South Africa,-24.7095708,28.3987842
Nylstroom Uit 8,0510,0510,Nylstroom,Waterberg,Limpopo,South Africa,-24.7095708,28.3987842
Phahameng,-------,0510,Nylstroom,Waterberg,Limpopo,South Africa,-29.1560061,26.2407974
Alma,-------,0512,Nylstroom,Waterberg,Limpopo,South Africa,-24.4840629,28.0749565
Rankin's Pass,-------,0513,Nylstroom,Waterberg,Limpopo,South Africa,-24.533333,27.916667
Atoom,-------,0514,Nylstroom,Waterberg,Limpopo,South Africa,-24.55,28.3
Kokanje,-------,0515,Nylstroom,Waterberg,Limpopo,South Africa,-24.6842177,28.3909035
Pitinyana,-------,0516,Nylstroom,Waterberg,Limpopo,South Africa,-24.8000799,28.47367
Katjiebane,-------,0517,Nylstroom,Waterberg,Limpopo,South Africa,-25.0155533,28.6352302
Vaalwater,-------,0530,Vaalwater,Waterberg,Limpopo,South Africa,-24.2971536,28.1151939
Bulgerivier,-------,0531,Ellisras,Waterberg,Limpopo,South Africa,-24.129561,27.711832
Elmeston,-------,0532,Ellisras,Waterberg,Limpopo,South Africa,-23.6664659,27.7448285
Steenbokpan,-------,0533,Ellisras,Waterberg,Limpopo,South Africa,-23.75,27.383333
Afguns,0534,0534,Ellisras,Waterberg,Limpopo,South Africa,-23.8299834,27.6758427
Limpopodraai,0536,0536,Ellisras,Waterberg,Limpopo,South Africa,-23.371504,27.589534
Gedenk,0537,0537,Vaalwater,Waterberg,Limpopo,South Africa,-24.2971536,28.1151939
Visgat,-------,0539,Nylstroom,Waterberg,Limpopo,South Africa,-24.0504244,28.0885236
Melk River,-------,0541,Potgietersrus,Waterberg,Limpopo,South Africa,-23.9833329,28.4
Melkrivier,-------,0541,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1009405,28.3303924
Ellisras,0555,0555,Ellisras,Waterberg,Limpopo,South Africa,-23.6664659,27.7448285
Lephalale,0555,0555,Lephalale,Waterberg,Limpopo,South Africa,-23.6664659,27.7448285
Waterkloof,0555,-------,Ellisras,Waterberg,Limpopo,South Africa,-23.6664659,27.7448285
Enkelbult,0556,0556,Ellisras,Waterberg,Limpopo,South Africa,-23.6546999,27.6197
Onverwacht,0557,0557,Ellisras,Waterberg,Limpopo,South Africa,-23.683333,27.683333
Golf Park,0560,-------,Naboomspruit,Waterberg,Limpopo,South Africa,-24.50881,28.70245
Mookgophong,0560,0560,Mookgophong,Waterberg,Limpopo,South Africa,-24.5164709,28.7173968
Mookgophong Ext 1,0560,0560,Naboomspruit,Waterberg,Limpopo,South Africa,-24.5164709,28.7173968
Mookgophong Ext 2,0560,0560,Naboomspruit,Waterberg,Limpopo,South Africa,-24.5164709,28.7173968
Mookgophong Ext 6,0560,0560,Naboomspruit,Waterberg,Limpopo,South Africa,-24.5164709,28.7173968
Mookgophong Uit 1,0560,0560,Naboomspruit,Waterberg,Limpopo,South Africa,-24.5164709,28.7173968
Mookgophong Uit 2,0560,0560,Naboomspruit,Waterberg,Limpopo,South Africa,-24.5164709,28.7173968
Mookgophong Uit 6,0560,0560,Naboomspruit,Waterberg,Limpopo,South Africa,-24.5164709,28.7173968
Naboomspruit,-------,0560,Naboomspruit,Waterberg,Limpopo,South Africa,-24.5164709,28.7173968
Naboomspruit,0560,0560,Mookgophong,Waterberg,Limpopo,South Africa,-24.5164709,28.7173968
Boekenhout,-------,0561,Naboomspruit,Waterberg,Limpopo,South Africa,-24.505843,28.722605
Crecy,-------,0562,Naboomspruit,Waterberg,Limpopo,South Africa,50.252468,1.882892
Roedtan,-------,0580,Naboomspruit,Waterberg,Limpopo,South Africa,-24.5973189,29.0787196
Thusang,-------,0580,Roedtan,Waterberg,Limpopo,South Africa,-24.6212228,29.0405375
Masodi,0600,0646,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1245361,28.9572312
Mokopane,0601,0600,Mokopane,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Mokopane Ext 19,0601,0600,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Mokopane Uit 19,0601,0600,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Nylpark,-------,0600,Nylpark,Waterberg,Limpopo,South Africa,-24.1975698,28.9834284
Potgietersrus,0601,0600,Mokopane,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Akasia,0601,-------,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1762259,28.9950702
Chroom Park,0601,0656,Potgietersrus,Waterberg,Limpopo,South Africa,-24.2043227,28.9965254
Impala Park,0601,-------,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1876473,28.9921599
Mokopane,0601,0600,Mokopane,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Mokopane Ext 19,0601,0600,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Mokopane Uit 19,0601,0600,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Potgietersrus,0601,0600,Mokopane,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Potgietersrus,0601,-------,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Potgietersrus Ext 24,0601,-------,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Potgietersrus Ext 8,0601,-------,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Potgietersrus Uit 24,0601,-------,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Potgietersrus Uit 8,0601,-------,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Platinum Reef,-------,0602,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Platinumreef,-------,0602,Potgietersrus,Capricorn,Limpopo,South Africa,-24.1771775,29.0018985
Strekwater,0602,0602,Potgietersrus,Capricorn,Limpopo,South Africa,-24.1771775,29.0018985
Tinmyne,-------,0603,Potgietersrus,Waterberg,Limpopo,South Africa,-24.033333,28.766667
Malatane,-------,0604,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Marken,-------,0605,Potgietersrus,Waterberg,Limpopo,South Africa,-23.59371,28.401091
Overijssel,-------,0606,Potgietersrus,Waterberg,Limpopo,South Africa,52.4387814,6.5016411
Villa Nora,-------,0607,Potgietersrus,Waterberg,Limpopo,South Africa,-23.583333,28.083333
Abbotspoort,-------,0608,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Seleka,-------,0609,Potgietersrus,Waterberg,Limpopo,South Africa,-23.221755,27.9043949
Mapela,0610,0610,Potgietersrus,Waterberg,Limpopo,South Africa,-24.0299246,28.8975431
Mapela Fase 1,0610,0610,Potgietersrus,Waterberg,Limpopo,South Africa,-24.0313045,28.88977269999999
Mapela Phase 1,0610,0610,Potgietersrus,Waterberg,Limpopo,South Africa,-24.0313045,28.88977269999999
Bakenberg,0611,0611,Potgietersrus,Waterberg,Limpopo,South Africa,-23.866667,28.75
Suswe,-------,0612,Potgietersrus,Waterberg,Limpopo,South Africa,-23.9058333,28.6691667
Limburg,-------,0613,Potgietersrus,Waterberg,Limpopo,South Africa,-23.810841,28.88892
Galebelo,-------,0615,Potgietersrus,Waterberg,Limpopo,South Africa,-23.6416169,28.6950172
Carlsrhue,-------,0616,Nkwe,Waterberg,Limpopo,South Africa,-23.4012946,29.4179324
Nkwe,-------,0616,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Driekoppies,-------,0617,Rebone,Capricorn,Limpopo,South Africa,-23.2242942,28.7066804
Monz,-------,0617,Rebone,Waterberg,Limpopo,South Africa,-23.4274444,28.6060578
Nonparella,-------,0617,Rebone,Waterberg,Limpopo,South Africa,-23.4274444,28.6060578
Rebone,0617,0617,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1547675,28.9996556
Steilloop,-------,0617,Steilloop,Waterberg,Limpopo,South Africa,-23.4312667,28.621041
Treves,-------,0618,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Baltimore,-------,0619,Potgietersrus,Waterberg,Limpopo,South Africa,-23.278,28.431471
Marnitz,-------,0620,Potgietersrus,Waterberg,Limpopo,South Africa,-23.16556,28.209181
Tom Burke,0621,0621,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1838999,29.01118
Swartwater,-------,0622,Potgietersrus,Waterberg,Limpopo,South Africa,-22.85924,28.20717
Maasstroom,-------,0623,Potgietersrus,Waterberg,Limpopo,South Africa,-22.745529,28.457621
Usutu,-------,0624,Potgietersrus,Waterberg,Limpopo,South Africa,-22.566667,28.583333
Diepsloot,0626,0807,Bochum,Capricorn,Limpopo,South Africa,-25.9395977,28.0127534
Diepsloot Ext 2,0626,0807,Bochum,Capricorn,Limpopo,South Africa,-25.9395977,28.0127534
Diepsloot Uit 2,0626,0807,Bochum,Capricorn,Limpopo,South Africa,-25.9395977,28.0127534
Ga Madiba,-------,0626,Mahwelereng,Capricorn,Limpopo,South Africa,-24.1340015,28.9965254
Ga-madiba,-------,0626,Mahwelereng,Capricorn,Limpopo,South Africa,-24.1340015,28.9965254
Mahwelereng,0626,0626,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1340015,28.9965254
Mahwelereng Sone 2,0626,0626,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1340015,28.9965254
Mahwelereng Sone B,0626,0626,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1340015,28.9965254
Mahwelereng Zone 1,0626,0626,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1399885,28.9694288
Mahwelereng Zone 2,0626,0626,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1340015,28.9965254
Mahwelereng Zone A,0626,0626,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1399885,28.9694288
Mahwelereng Zone B,0626,0626,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1399885,28.9694288
Mahwelereng Zone C,0626,0626,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1399885,28.9694288
Mokopane Ext 17,0626,0626,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Mokopane Uit 17,0626,0626,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Koelemansrus,-------,0629,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Sterkrivier,0630,0630,Potgietersrus,Waterberg,Limpopo,South Africa,-24.15,28.733333
Gompies,0631,0631,Gompies,Capricorn,Limpopo,South Africa,-24.4509799,29.4038
Koringpunt,0632,0632,Polokwane,Capricorn,Limpopo,South Africa,-24.33722,29.28825
Basterpad,-------,0633,Mokamole,Waterberg,Limpopo,South Africa,-23.9733186,28.6439288
Basterspad,-------,0633,Mokamole,Waterberg,Limpopo,South Africa,-23.9025405,28.6250204
Mokamole,-------,0633,Potgietersrus,Waterberg,Limpopo,South Africa,-23.9733186,28.6439288
Ga Kgobudi,-------,0634,Potgietersrus,Waterberg,Limpopo,South Africa,32.1656221,-82.9000751
Ga-kgobudi,-------,0634,Potgietersrus,Capricorn,Limpopo,South Africa,32.1656221,-82.9000751
Phohlonya,-------,0635,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Marulakololo,-------,0636,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1876611,29.0138621
Rapadi,-------,0637,Potgietersrus,Waterberg,Limpopo,South Africa,-23.5935081,28.5287256
Ramatatane,-------,0638,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Nkidikitlana,-------,0639,Rebone,Waterberg,Limpopo,South Africa,-23.5588804,28.6002227
Hlogo-ya-nku,-------,0640,Hlogo-ya-nku,Waterberg,Limpopo,South Africa,-23.4012946,29.4179324
Babirwa,-------,0641,Babirwa,Waterberg,Limpopo,South Africa,-23.8995058,29.4779532
Matlalane,-------,0642,Rebone,Waterberg,Limpopo,South Africa,-23.4274444,28.6060578
Ga Ramela,-------,0643,Potgietersrus,Waterberg,Limpopo,South Africa,-23.5243764,28.8800691
Ga-ramela,-------,0643,Potgietersrus,Capricorn,Limpopo,South Africa,-23.5243764,28.8800691
Skrikfontein,-------,0644,Potgietersrus,Waterberg,Limpopo,South Africa,-23.6895724,28.5954427
