Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Boitekong Ext 2,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Ext 23,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Ext 3,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Ext 4,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Ext 5,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Ext 6,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Ext 8,0309,-------,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Ext 9,0309,0309,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Uit 1,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Uit 13,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Uit 2,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Uit 23,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Uit 3,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Uit 4,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Uit 5,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Uit 6,0309,0308,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Uit 8,0309,-------,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Boitekong Uit 9,0309,0309,Boitekong,Bojanala Platinum,North West,South Africa,NA,NA
Lefaragatle,-------,0309,Lefaragatle,Bojanala Platinum,North West,South Africa,NA,NA
Lefaragatle,0299,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Lefaragatlha,0299,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Sunrise Park Ext 11,0309,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Sunrise Park Ext 15,0309,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Sunrisepark Uit 11,0309,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Sunrisepark Uit 15,0309,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Tlhabane,0299,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Tlhabane West,0299,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Tlhabane West Ext 1,0299,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Tlhabane-Wes,0299,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Tlhabane-wes Uit 1,0299,0309,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Chaneng,0310,0310,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Photsaneng,-------,0311,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Wildebeesfontein South,-------,0312,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Wildebeesfontein-suid,-------,0312,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Mabeskraal,0313,0313,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Mogwase,0314,0314,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Moedwil,-------,0315,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Ledig,-------,0316,Ledig,Bojanala Platinum,North West,South Africa,NA,NA
Ledig,0316,0316,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Sun City,-------,0316,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Wonderkop,0317,0317,Marikana,Bojanala Platinum,North West,South Africa,NA,NA
Makokono,-------,0318,Saulspoort,Bojanala Platinum,North West,South Africa,NA,NA
Modderkuil,-------,0318,Modderkuil,Bojanala Platinum,North West,South Africa,NA,NA
Saulspoort,0318,0318,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Dwaalboom,-------,0319,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Kanana,0320,0320,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Rankuyana,0320,0320,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Phalane,0321,-------,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Ramokokastad,0321,0195,Mogwase,Bojanala Platinum,North West,South Africa,NA,NA
Luka,0322,0322,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Boschfontein,0323,0323,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Waterfall Mall,-------,0323,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Waterglen,-------,0324,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Mooinooi,-------,0325,Mooinooi,Bojanala Platinum,North West,South Africa,NA,NA
Mogono,-------,0328,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Trans,-------,0329,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Witgoud,-------,0330,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Monakato,0331,0331,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Monakato Ext 1,0331,0331,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Monakato Uit 1,0331,0331,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Syferbult,-------,0332,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Tsitsing,0333,0333,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Boons,-------,0334,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Phokeng,0335,0335,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Samela Section,0335,0335,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Samela Seksie,0335,0335,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Baleema,-------,0336,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Bapo Ii,0337,0337,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Baratheo,0338,0338,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Kameelboom,-------,0340,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Kraalhoek,-------,0341,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Vlakdrif,-------,0342,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Rhenosterkraal,-------,0344,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Toemaskop,-------,0345,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Maanhaarrand,-------,0346,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Derby,-------,0347,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Koster,0348,0348,Koster,Bojanala Platinum,North West,South Africa,NA,NA
Reagile,0348,0348,Koster,Bojanala Platinum,North West,South Africa,NA,NA
Baphalane,-------,0349,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Kroondal,-------,0350,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Manamakgotheng,-------,0351,Swartklip,Bojanala Platinum,North West,South Africa,NA,NA
Phatsima,-------,0351,Phatsima,Bojanala Platinum,North West,South Africa,NA,NA
Phatsima,0351,0351,Swartklip,Bojanala Platinum,North West,South Africa,NA,NA
Sandfontein,0353,0353,Rustenburg,Bophirima,North West,South Africa,NA,NA
Thapelo,-------,0353,Rustenburg,Bophirima,North West,South Africa,NA,NA
Mabele a Podi,-------,0354,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Mabele-a-podi,-------,0354,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Segakwaneng,-------,0355,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Module,-------,0356,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Witrandjies,0356,0356,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Bataung,-------,0357,Mafikeng,Central,North West,South Africa,NA,NA
Mononono,-------,0358,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Majakaneng,0359,-------,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Northam,-------,0360,Northam,Waterberg,Limpopo,South Africa,NA,NA
Koedoeskop,-------,0361,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Amandelbult,0362,0362,Chromite,Waterberg,Limpopo,South Africa,NA,NA
Chromite,0362,0362,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Emlanjeni,-------,0363,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Mabodisa,-------,0364,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Maile,-------,0365,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Maologane,-------,0366,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Matlametlo,-------,0367,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Sekama,-------,0369,Koster,Bojanala Platinum,North West,South Africa,NA,NA
Swartklip,0370,0370,Swartklip,Bojanala Platinum,North West,South Africa,NA,NA
Mokgalwana,-------,0371,Mogwase,Bojanala Platinum,North West,South Africa,NA,NA
Mogoditshane,-------,0372,Mogwase,Bojanala Platinum,North West,South Africa,NA,NA
Molorwe,-------,0373,Molorwe,Bojanala Platinum,North West,South Africa,NA,NA
Lesetlheng,0374,0374,Saulspoort,Bojanala Platinum,North West,South Africa,NA,NA
Hlatini,-------,0375,Swartklip,Bojanala Platinum,North West,South Africa,NA,NA
Ramatshaba,0376,0376,Ramatshaba,Bojanala Platinum,North West,South Africa,NA,NA
Motlhabe,-------,0377,Motlhabe,Bojanala Platinum,North West,South Africa,NA,NA
Marapallo,-------,0378,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Mmorogong,-------,0379,Mogwase,Bojanala Platinum,North West,South Africa,NA,NA
Lushof,-------,0380,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Thabazimbi,0387,0380,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Makoppa,-------,0381,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Kiesel,-------,0382,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Setaria,0383,0383,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Zondereinde,-------,0383,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Rooibokkraal,-------,0384,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Sentrum,-------,0385,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Ipelegeng,-------,0386,Podiphatshwa,Waterberg,Limpopo,South Africa,NA,NA
Podiphatshwa,-------,0386,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Kwaggasvlakte,-------,0387,Regorogile,Waterberg,Limpopo,South Africa,NA,NA
Regorogile,0387,0387,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Spitzkop,-------,0387,Regorogile,Waterberg,Limpopo,South Africa,NA,NA
Thabazimbi,0387,0380,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
Bojating,-------,0388,Mogwase,Bojanala Platinum,North West,South Africa,NA,NA
Kommisiedrif,-------,0389,Kommisiedrif,Bojanala Platinum,North West,South Africa,NA,NA
Moyanshe,-------,0390,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Phadi,-------,0391,Phadi,Bojanala Platinum,North West,South Africa,NA,NA
Mosenthal,-------,0393,Rustenburg,Bojanala Platinum,North West,South Africa,NA,NA
Makgope,-------,0394,Mogwase,Bojanala Platinum,North West,South Africa,NA,NA
Mantsho,-------,0396,Mogwase,Bojanala Platinum,North West,South Africa,NA,NA
Mapaputle,-------,0397,Mogwase,Bojanala Platinum,North West,South Africa,NA,NA
Nkogolwe,-------,0398,Mogwase,Bojanala Platinum,North West,South Africa,NA,NA
Ngweding,-------,0399,Saulspoort,Bojanala Platinum,North West,South Africa,NA,NA
Lefatlheng,-------,0403,Lefatlheng,Bojanala Platinum,North West,South Africa,NA,NA
Rhenosterdrift,-------,0405,Rust De Winter,Waterberg,Limpopo,South Africa,NA,NA
Swartdam,-------,0405,Swartdam,Bojanala Platinum,North West,South Africa,NA,NA
Rust De Winter,-------,0406,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Mmotla,-------,0407,Mmotla,Bojanala Platinum,North West,South Africa,NA,NA
Ga-habedi,-------,0410,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Maubane,-------,0412,Mphe-Batho,Bojanala Platinum,North West,South Africa,NA,NA
Mphe-Batho,-------,0412,Mphe-Batho,Bojanala Platinum,North West,South Africa,NA,NA
Dikebu,-------,0415,Rantebeng,Bojanala Platinum,North West,South Africa,NA,NA
Ratjiepan,-------,0416,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Mathibestad,-------,0418,Swartbooistad,Bojanala Platinum,North West,South Africa,NA,NA
Potwane,-------,0419,Thulwe,Capricorn,Limpopo,South Africa,NA,NA
Pienaars River,-------,0420,Warmbaths,Central,North West,South Africa,NA,NA
Pienaarsrivier,-------,0420,Warmbaths,Central,North West,South Africa,NA,NA
Carousel View,-------,0421,Carousel View,Bojanala Platinum,North West,South Africa,NA,NA
Mogogelo,-------,0422,Mogogelo,Bojanala Platinum,North West,South Africa,NA,NA
Leboalangwe,-------,0423,Leboalangwe,Bojanala Platinum,North West,South Africa,NA,NA
De Putten,-------,0430,Settlers,Waterberg,Limpopo,South Africa,NA,NA
Settlers,-------,0430,Warmbaths,Central,North West,South Africa,NA,NA
Warmbaths,-------,0430,Settlers,Waterberg,Limpopo,South Africa,NA,NA
Marapyane,-------,0431,Skilpadfontein,Nkangala,Mpumalanga,South Africa,NA,NA
Mametlhake,0432,0432,Bamokgoko,Nkangala,Mpumalanga,South Africa,NA,NA
Morolong,-------,0433,Nylstroom,Waterberg,Limpopo,South Africa,NA,NA
Nokaneng,-------,0435,Hammanskraal,Nkangala,Mpumalanga,South Africa,NA,NA
Bingley,-------,0436,Nylstroom,Waterberg,Limpopo,South Africa,NA,NA
Tuinplaas,-------,0437,Nylstroom,Waterberg,Limpopo,South Africa,NA,NA
Ga Mocheko,-------,0438,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Ga-mocheko,-------,0438,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Tladistad,-------,0439,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Moeka,-------,0440,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Dertig,-------,0441,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Dikwebu,-------,0442,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Hani View,-------,0443,Temba,Waterberg,Limpopo,South Africa,NA,NA
Kgomo Kgomo,-------,0444,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Bolla Ntlokwe,-------,0445,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Bolla-ntlokwe,-------,0445,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Dipetleloane,-------,0447,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Ga Lekalakala,-------,0448,Temba,Waterberg,Limpopo,South Africa,NA,NA
Ga-lekalakala,-------,0448,Temba,Bojanala Platinum,North West,South Africa,NA,NA
Leeufontein,0449,-------,Mbibane,Sekhukhune,Limpopo,South Africa,NA,NA
Mbibane,0449,0449,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Marble Hall,0450,0450,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Marble Hall Ext 5,0450,-------,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Marble Hall Uit 5,0450,-------,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Voorreg,-------,0451,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Tweefontein,-------,0452,Xipame,Sekhukhune,Limpopo,South Africa,NA,NA
Xipame,-------,0452,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Tsimanyane,-------,0453,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Kediketse,-------,0454,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Strydmag,-------,0455,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Msindo,-------,0456,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Dibasabophelo,-------,0457,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Leeukuil,-------,0457,Dibasabophelo,Capricorn,Limpopo,South Africa,NA,NA
Empumalanga,-------,0458,Empumalanga,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Kuli,-------,0458,Kuli,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Kwaggafontein,-------,0458,Empumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Verena,-------,0458,Verena,Ehlanzeni,Mpumalanga,South Africa,NA,NA
Moganyaka,-------,0459,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Madlayedwa,-------,0460,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Mthambothini,-------,0462,Siyabuswa,Nkangala,Mpumalanga,South Africa,NA,NA
Arabiedam,0464,0464,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Bloedfontein,-------,0465,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Sleutelfontein,-------,0465,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Magelembe,-------,0466,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Ga Mampane,-------,0467,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Ga-mampane,-------,0467,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Mpharangope,-------,0468,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Buthi,-------,0469,Siyabuswa,Nkangala,Mpumalanga,South Africa,NA,NA
Groblersdal,0470,0470,Groblersdal,Sekhukhune,Limpopo,South Africa,NA,NA
Legolaneng,-------,0470,Groblersdal,Sekhukhune,Limpopo,South Africa,NA,NA
Seven Stad,-------,0471,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Guguletu,-------,0472,Siyabuswa,Nkangala,Mpumalanga,South Africa,NA,NA
Kwa Phahla,-------,0472,Siyabuswa,Nkangala,Mpumalanga,South Africa,NA,NA
Siyabuswa,0472,0472,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Siyabuswa Section C,0472,0472,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Siyabuswa Seksie C,0472,0472,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Sunset Supermarket,-------,0472,Siyabuswa,Nkangala,Mpumalanga,South Africa,NA,NA
Thaband Village,-------,0472,Siyabuswa,Nkangala,Mpumalanga,South Africa,NA,NA
Valfontein,-------,0472,Valfontein,Sekhukhune,Limpopo,South Africa,NA,NA
Weltevrede,-------,0472,Siyabuswa,Nkangala,Mpumalanga,South Africa,NA,NA
Motetema,-------,0473,Groblersdal,Sekhukhune,Limpopo,South Africa,NA,NA
Boleu,-------,0474,Groblersdal,Sekhukhune,Limpopo,South Africa,NA,NA
Tafelkop,-------,0474,Boleu,Sekhukhune,Limpopo,South Africa,NA,NA
Matjhirini,-------,0475,Siyabuswa,Nkangala,Mpumalanga,South Africa,NA,NA
Dichoeung,-------,0476,Dichoeung,Sekhukhune,Limpopo,South Africa,NA,NA
Moteti,-------,0477,Groblersdal,Sekhukhune,Limpopo,South Africa,NA,NA
Walkraal B,-------,0477,Siyabuswa,Nkangala,Mpumalanga,South Africa,NA,NA
Waterval A,-------,0477,Siyabuswa,Nkangala,Mpumalanga,South Africa,NA,NA
Keteke,-------,0478,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Maswaneng,-------,0479,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Bela Bela,-------,0480,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Bela-Bela,0480,0480,Bela-Bela,Waterberg,Limpopo,South Africa,NA,NA
Bela-bela Ext 1,0480,-------,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Bela-bela Ext 5,0480,0480,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Bela-bela Uit 1,0480,-------,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Bela-bela Uit 5,0480,0480,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Tuinteiste,-------,0480,Tuinteiste,Waterberg,Limpopo,South Africa,NA,NA
Tuintuiste,0480,0480,Bela-Bela,Waterberg,Limpopo,South Africa,NA,NA
Warmbad,-------,0480,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Warmbad,0480,0480,Bela-Bela,Waterberg,Limpopo,South Africa,NA,NA
Warmbad Uit 1,0480,-------,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Warmbaths,0480,0480,Bela-Bela,Waterberg,Limpopo,South Africa,NA,NA
Warmbaths,-------,0480,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Warmbaths Ext 1,0480,-------,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Kwalitho,-------,0482,Warmbad,Waterberg,Limpopo,South Africa,NA,NA
Radium,0483,0483,Warmbaths,Waterberg,Limpopo,South Africa,NA,NA
Syferkuil,-------,0483,Syferkuil,Waterberg,Limpopo,South Africa,NA,NA
Kgobokwane,-------,0484,Marble Hall,Sekhukhune,Limpopo,South Africa,NA,NA
Elandsdoorn,-------,0485,Groblersdal,Sekhukhune,Limpopo,South Africa,NA,NA
Elandsdoring,-------,0485,Groblersdal,Sekhukhune,Limpopo,South Africa,NA,NA
Leeupoort,-------,0486,Thabazimbi,Waterberg,Limpopo,South Africa,NA,NA
